"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"145114","Bowen,M.D.","Nichol,S.T.",1995,"Submitted (21-NOV-1995) Michael D. Bowen, Special Pathogens Branch,	DVRD/NCID, Centers for Disease Control and Prevention, 1600 Clifton	Rd., N.E., Atlanta, GA 30333, USA","Brazilian mammarenavirus","Viruses",2169992
"14684","Bowen,M.D.","Rico-Hesse,R.",1995,"Submitted (21-NOV-1995) Michael D. Bowen, Special Pathogens Branch,	DVRD/NCID, Centers for Disease Control and Prevention, 1600 Clifton	Rd., N.E., Atlanta, GA 30333, USA","Brazilian mammarenavirus","Viruses",2169992
"28884","Nichol,S.T.","Rico-Hesse,R.",1995,"Submitted (21-NOV-1995) Michael D. Bowen, Special Pathogens Branch,	DVRD/NCID, Centers for Disease Control and Prevention, 1600 Clifton	Rd., N.E., Atlanta, GA 30333, USA","Brazilian mammarenavirus","Viruses",2169992
"1164","Sova,P.","van Ranst,M.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"2122","Sova,P.","Gupta,P.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"385","Sova,P.","Balachandran,R.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"464","Sova,P.","Chao,W.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"536","Sova,P.","Itescu,S.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"626","Sova,P.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"718","Sova,P.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"145115","van Ranst,M.","Gupta,P.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14685","van Ranst,M.","Balachandran,R.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14758","van Ranst,M.","Chao,W.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14836","van Ranst,M.","Itescu,S.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14926","van Ranst,M.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"15014","van Ranst,M.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28885","Gupta,P.","Balachandran,R.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28958","Gupta,P.","Chao,W.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29036","Gupta,P.","Itescu,S.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29126","Gupta,P.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29214","Gupta,P.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43058","Balachandran,R.","Chao,W.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43136","Balachandran,R.","Itescu,S.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43226","Balachandran,R.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43314","Balachandran,R.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57136","Chao,W.","Itescu,S.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57226","Chao,W.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57314","Chao,W.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71126","Itescu,S.","McKinley,G.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71214","Itescu,S.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"85014","McKinley,G.","Volsky,D.J.",1995,"Submitted (22-NOV-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"1165","Ghabrial,S.A.","Huang,S.",1995,"Submitted (27-NOV-1995) Said A. Ghabrial, Plant Pathology,	University of Kentucky, S-305 Agr. Sci. Bldg. North, Lexington, KY	40546, USA","Helminthosporium victoriae virus 190S","Viruses",45237
"1166","de Lamballerie,X.","Almani,K.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"2123","de Lamballerie,X.","Charrel,R.N.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"386","de Lamballerie,X.","De Micco,Ph.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"145116","Almani,K.","Charrel,R.N.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"14686","Almani,K.","De Micco,Ph.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"28886","Charrel,R.N.","De Micco,Ph.",1995,"Submitted (29-NOV-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"1167","Kravitz,R.H.","Sciabica,K.S.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"2124","Kravitz,R.H.","Luciw,P.A.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"387","Kravitz,R.H.","Barry,P.A.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"145117","Sciabica,K.S.","Luciw,P.A.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"14687","Sciabica,K.S.","Barry,P.A.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"28887","Luciw,P.A.","Barry,P.A.",1995,"Submitted (30-NOV-1995) Peter A. Barry, Medical Pathology,	University of California, Davis, CA 95616, USA","Macaca mulatta cytomegalovirus","Viruses",10373
"1168","Paetkau,V.","Sambasavarao,D.",1995,"Submitted (30-NOV-1995) Vern Paetkau, Biochemistry, University of	Alberta, MSB, Edmonton, AB T6G 2H7, Canada","Mouse mammary tumor virus","Viruses",11757
"2125","Paetkau,V.","Miller,C.L.",1995,"Submitted (30-NOV-1995) Vern Paetkau, Biochemistry, University of	Alberta, MSB, Edmonton, AB T6G 2H7, Canada","Mouse mammary tumor virus","Viruses",11757
"145118","Sambasavarao,D.","Miller,C.L.",1995,"Submitted (30-NOV-1995) Vern Paetkau, Biochemistry, University of	Alberta, MSB, Edmonton, AB T6G 2H7, Canada","Mouse mammary tumor virus","Viruses",11757
"1169","Cui,L.","Webb,B.A.",1995,"Submitted (01-DEC-1995) Liwang Cui, Entomology, University of	Kentucky, Agric. Sci. Bldg. North, Lexington, KY 40546, USA","Campoletis sonorensis ichnovirus","Viruses",10484
"1170","de Lamballerie,X.","Charrel,R.N.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"2126","de Lamballerie,X.","Almani,K.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"388","de Lamballerie,X.","de Micco,Ph.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"145119","Charrel,R.N.","Almani,K.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"14688","Charrel,R.N.","de Micco,Ph.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"28888","Almani,K.","de Micco,Ph.",1995,"Submitted (01-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"1171","Hsia,R.-c.","Bavoil,P.M.",1995,"Submitted (01-DEC-1995) Ru-ching Hsia, Microbiology & Immunology,	University of Rochester, 601 Elmwood Avenue, Box 672, Rochester, NY	14642, USA","Guinea pig Chlamydia phage","Viruses",90963
"1172","O'Reilly,D.R.","Clarke,E.E.",1995,"Submitted (05-DEC-1995) David R. O'Reilly, Biology, Imperial	College, Prince Consort Road, London SW7 2BB, United Kingdom","Mamestra brassicae multiple nucleopolyhedrovirus","Viruses",78219
"1173","de Lamballerie,X.","Almani,K.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"2127","de Lamballerie,X.","Charrel,R.N.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"389","de Lamballerie,X.","De Micco,Ph.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"145120","Almani,K.","Charrel,R.N.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"14689","Almani,K.","De Micco,Ph.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"28889","Charrel,R.N.","De Micco,Ph.",1995,"Submitted (05-DEC-1995) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille, 13385 cedex 5, France","Hepacivirus C","Viruses",11103
"1174","Sova,P.","van Ranst,M.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"2128","Sova,P.","Gupta,P.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"390","Sova,P.","Balachandran,R.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"465","Sova,P.","Chao,W.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"537","Sova,P.","Itescu,S.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"627","Sova,P.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"719","Sova,P.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"145121","van Ranst,M.","Gupta,P.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14690","van Ranst,M.","Balachandran,R.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14759","van Ranst,M.","Chao,W.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14837","van Ranst,M.","Itescu,S.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14927","van Ranst,M.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"15015","van Ranst,M.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28890","Gupta,P.","Balachandran,R.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28959","Gupta,P.","Chao,W.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29037","Gupta,P.","Itescu,S.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29127","Gupta,P.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29215","Gupta,P.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43059","Balachandran,R.","Chao,W.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43137","Balachandran,R.","Itescu,S.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43227","Balachandran,R.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43315","Balachandran,R.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57137","Chao,W.","Itescu,S.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57227","Chao,W.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57315","Chao,W.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71127","Itescu,S.","McKinley,G.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71215","Itescu,S.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"85015","McKinley,G.","Volsky,D.J.",1995,"Submitted (05-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"1175","Sova,P.","van Ranst,M.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"2129","Sova,P.","Gupta,P.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"391","Sova,P.","Balachandran,R.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"466","Sova,P.","Chao,W.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"538","Sova,P.","Itescu,S.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"628","Sova,P.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"720","Sova,P.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"145122","van Ranst,M.","Gupta,P.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14691","van Ranst,M.","Balachandran,R.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14760","van Ranst,M.","Chao,W.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14838","van Ranst,M.","Itescu,S.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"14928","van Ranst,M.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"15016","van Ranst,M.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28891","Gupta,P.","Balachandran,R.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"28960","Gupta,P.","Chao,W.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29038","Gupta,P.","Itescu,S.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29128","Gupta,P.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"29216","Gupta,P.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43060","Balachandran,R.","Chao,W.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43138","Balachandran,R.","Itescu,S.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43228","Balachandran,R.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"43316","Balachandran,R.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57138","Chao,W.","Itescu,S.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57228","Chao,W.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"57316","Chao,W.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71128","Itescu,S.","McKinley,G.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"71216","Itescu,S.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"85016","McKinley,G.","Volsky,D.J.",1995,"Submitted (06-DEC-1995) Pavel Sova, Molecular Virology Laboratory,	Columbia University, 432 West 58th Street, Rm. 709, New York, NY	10019, USA","Human immunodeficiency virus 1","Viruses",11676
"1176","Mitchell,S.E.","Satyanarayana,T.",1995,"Submitted (07-DEC-1995) Sharon E. Mitchell, Plant Genetic Resources	Conservation Unit, USDA/ARS, University of Georgia Agricultural	Experiment Station, Griffin, GA 30223-1797, USA","Peanut bud necrosis virus","Viruses",40687
"1177","Aleman,M.-E.","Fauquet,C.",1995,"Submitted (08-DEC-1995) Claude Fauquet, Plant Biology,	ILTAB/ORSTOM-TSRI, 10666 North Torrey Pines Road, La Jolla, CA	92037, USA","Yam mosaic virus","Viruses",41460
