"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"571142","Goodenow,M.M",",Katzman,M.",1997,"Submitted (30-DEC-1997) Medicine, Pennsylvania State University	College of Medicine, P.O. Box 850, Hershey, PA 17033-0850, USA","Human immunodeficiency virus 1","Viruses",11676
"1688","Mahieux,R.","Slattery,J.",1997,"Submitted (31-DEC-1997) Retrovirus, Institut Pasteur, 28 rue du Dr	Roux, Paris 75724, France","Simian T-lymphotropic virus 1","Viruses",33747
"2426","Mahieux,R.","Gessain,A.",1997,"Submitted (31-DEC-1997) Retrovirus, Institut Pasteur, 28 rue du Dr	Roux, Paris 75724, France","Simian T-lymphotropic virus 1","Viruses",33747
"145409","Slattery,J.","Gessain,A.",1997,"Submitted (31-DEC-1997) Retrovirus, Institut Pasteur, 28 rue du Dr	Roux, Paris 75724, France","Simian T-lymphotropic virus 1","Viruses",33747
"1689","Idris,A.M.","Brown,J.K.",1997,"Submitted (31-DEC-1997) Plant Sciences, University of Arizona,	Tucson, AZ 85721, USA","Tomato leaf curl Sinaloa virus","Viruses",71186
"1690","Pan,W.S.","Wang,H.T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"1691","Pan,W.S.","Wang,H.T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"2427","Pan,W.S.","Guo,H.Z.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"3296","Pan,W.S.","Wang,T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"145410","Wang,H.T.","Guo,H.Z.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"146296","Wang,H.T.","Wang,T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"288296","Guo,H.Z.","Wang,T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Microbiology & Epidemiology Institution, 20 Dongdajie Street,	Fengtai, Beijing 100071, China","Hepacivirus C","Viruses",11103
"1692","Pan,W.S.","Wang,H.T.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Acadamy of Military Sciences, Microbiology & Epidemiology	Institution, 20 Dongdajie Street, Beijing 100071, China","Hepacivirus C","Viruses",11103
"2428","Pan,W.S.","Guo,H.Z.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Acadamy of Military Sciences, Microbiology & Epidemiology	Institution, 20 Dongdajie Street, Beijing 100071, China","Hepacivirus C","Viruses",11103
"145411","Wang,H.T.","Guo,H.Z.",1997,"Submitted (31-DEC-1997) Department of Applied Molecular Biology,	Acadamy of Military Sciences, Microbiology & Epidemiology	Institution, 20 Dongdajie Street, Beijing 100071, China","Hepacivirus C","Viruses",11103
"1693","Schlauder,G.G.","Erker,J.C.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"2429","Schlauder,G.G.","Dawson,G.J.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"3297","Schlauder,G.G.","Desai,S.M.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"4222","Schlauder,G.G.","Knigge,M.F.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"5158","Schlauder,G.G.","Kwo,P.Y.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"685","Schlauder,G.G.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"778","Schlauder,G.G.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"842","Schlauder,G.G.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"145412","Erker,J.C.","Dawson,G.J.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"146297","Erker,J.C.","Desai,S.M.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"147206","Erker,J.C.","Knigge,M.F.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"148143","Erker,J.C.","Kwo,P.Y.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"14985","Erker,J.C.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"15064","Erker,J.C.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"15143","Erker,J.C.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"288297","Dawson,G.J.","Desai,S.M.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"289206","Dawson,G.J.","Knigge,M.F.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"290143","Dawson,G.J.","Kwo,P.Y.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"29185","Dawson,G.J.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"29264","Dawson,G.J.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"29342","Dawson,G.J.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"430206","Desai,S.M.","Knigge,M.F.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"431143","Desai,S.M.","Kwo,P.Y.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"43285","Desai,S.M.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"43364","Desai,S.M.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"43442","Desai,S.M.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"571143","Knigge,M.F.","Kwo,P.Y.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"57285","Knigge,M.F.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"57364","Knigge,M.F.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"57442","Knigge,M.F.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"71185","Kwo,P.Y.","Smally,D.L.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"71264","Kwo,P.Y.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"71342","Kwo,P.Y.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"85064","Smally,D.L.","Rosenblatt,J.E.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"85142","Smally,D.L.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"98842","Rosenblatt,J.E.","Mushahwar,I.K.",1997,"Submitted (21-NOV-1997) 90D, Abbott Laboratories, 1401 Sheridan	Road, North Chicago, IL 60064, USA","Hepatitis E virus","Viruses",12461
"1694","Desiere,F.","Lucchini,S.",1997,"Submitted (31-OCT-1997) Food Microbiology, Nestle Research Center,	P.O. Box 44, Lausanne 26 1000, Switzerland","Streptococcus virus Sfi19","Viruses",72638
"2430","Desiere,F.","Brussow,H.",1997,"Submitted (31-OCT-1997) Food Microbiology, Nestle Research Center,	P.O. Box 44, Lausanne 26 1000, Switzerland","Streptococcus virus Sfi19","Viruses",72638
"145413","Lucchini,S.","Brussow,H.",1997,"Submitted (31-OCT-1997) Food Microbiology, Nestle Research Center,	P.O. Box 44, Lausanne 26 1000, Switzerland","Streptococcus virus Sfi19","Viruses",72638
"1695","Taubenberger,J.K.","Reid,A.H.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"2431","Taubenberger,J.K.","Krafft,A.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"3298","Taubenberger,J.K.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"4223","Taubenberger,J.K.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"145414","Reid,A.H.","Krafft,A.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"146298","Reid,A.H.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"147207","Reid,A.H.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"288298","Krafft,A.E.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"289207","Krafft,A.E.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"430207","Bijwaard,K.E.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th Street and Alaska Avenue, NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"1696","Heldens,J.G.M.","Liu,Y.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"2432","Heldens,J.G.M.","Zuidema,D.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"3299","Heldens,J.G.M.","Goldbach,R.W.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"4224","Heldens,J.G.M.","Vlak,J.M.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"145415","Liu,Y.","Zuidema,D.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"146299","Liu,Y.","Goldbach,R.W.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"147208","Liu,Y.","Vlak,J.M.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"288299","Zuidema,D.","Goldbach,R.W.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"289208","Zuidema,D.","Vlak,J.M.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"430208","Goldbach,R.W.","Vlak,J.M.",1997,"Submitted (02-SEP-1997) Virology, Wageningen Agricultural	University, Binnenhaven 11, Wageningen 6709 PD, The Netherlands","Spodoptera exigua multiple nucleopolyhedrovirus","Viruses",10454
"1697","Vink,C.","Beuken,E.",1997,"Submitted (30-JAN-1997) Medical Microbiology, Maastricht	University, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"2433","Vink,C.","Bruggeman,C.A.",1997,"Submitted (30-JAN-1997) Medical Microbiology, Maastricht	University, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"145416","Beuken,E.","Bruggeman,C.A.",1997,"Submitted (30-JAN-1997) Medical Microbiology, Maastricht	University, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"1698","Beisser,P.B.","Vink,C.",1997,"Submitted (03-MAR-1997) Medical Microbiology, University of	Maastricht, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"2434","Beisser,P.B.","Bruggeman,C.A.",1997,"Submitted (03-MAR-1997) Medical Microbiology, University of	Maastricht, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"145417","Vink,C.","Bruggeman,C.A.",1997,"Submitted (03-MAR-1997) Medical Microbiology, University of	Maastricht, P.O. Box 5800, Maastricht, AZ 6202, Netherlands","Rat cytomegalovirus Maastricht","Viruses",79700
"1699","Lee,A.M.","Ivey,R.G.",1997,"Submitted (27-OCT-1997) Botany, Oregon State University, Cordley	Hall 2082, Corvallis, OR 97331-2902, USA","Feldmannia species virus","Viruses",39420
"2435","Lee,A.M.","Meints,R.H.",1997,"Submitted (27-OCT-1997) Botany, Oregon State University, Cordley	Hall 2082, Corvallis, OR 97331-2902, USA","Feldmannia species virus","Viruses",39420
"145418","Ivey,R.G.","Meints,R.H.",1997,"Submitted (27-OCT-1997) Botany, Oregon State University, Cordley	Hall 2082, Corvallis, OR 97331-2902, USA","Feldmannia species virus","Viruses",39420
"1700","Taubenberger,J.K.","Reid,A.H.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"2436","Taubenberger,J.K.","Krafft,A.E.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"3300","Taubenberger,J.K.","Bijwaard,K.E.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"4225","Taubenberger,J.K.","Fanning,T.G.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"145419","Reid,A.H.","Krafft,A.E.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"146300","Reid,A.H.","Bijwaard,K.E.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"147209","Reid,A.H.","Fanning,T.G.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"288300","Krafft,A.E.","Bijwaard,K.E.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"289209","Krafft,A.E.","Fanning,T.G.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"430209","Bijwaard,K.E.","Fanning,T.G.",1997,"Submitted (21-MAR-1997) Cellular Pathology, 14th St. and Alaska	Ave. NW, Washington, DC 20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"1701","Taubenberger,J.K.","Reid,A.H.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"2437","Taubenberger,J.K.","Krafft,A.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"3301","Taubenberger,J.K.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"4226","Taubenberger,J.K.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"145420","Reid,A.H.","Krafft,A.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"146301","Reid,A.H.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"147210","Reid,A.H.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"288301","Krafft,A.E.","Bijwaard,K.E.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"289210","Krafft,A.E.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"430210","Bijwaard,K.E.","Fanning,T.G.",1997,"Submitted (24-MAR-1997) Cellular Pathology, Armed Forces Institute	of Pathology, 14th St. and Alaska Ave. NW, Washington, DC	20306-6000, USA","Influenza A virus (A/South Carolina/1/1918(H1N1))","Viruses",59375
"1702","Cui,L.","Webb,B.A.",1997,"Submitted (17-MAY-1997) Entomology, Walter Reed Army Institute of	Research, Washington, DC 20307-5100, USA","Campoletis sonorensis ichnovirus","Viruses",10484
"1703","Moghaddam,A.","Koch,J.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"2438","Moghaddam,A.","Annis,B.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"3302","Moghaddam,A.","Wang,F.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"145421","Koch,J.","Annis,B.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"146302","Koch,J.","Wang,F.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"288302","Annis,B.","Wang,F.",1997,"Submitted (12-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"1704","Moghaddam,A.","Annis,B.",1997,"Submitted (17-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"2439","Moghaddam,A.","Wang,F.",1997,"Submitted (17-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"145422","Annis,B.","Wang,F.",1997,"Submitted (17-MAR-1997) Medicine, Brigham and Women's Hospital, 181	Longwood Avenue, Boston, MA 02115, USA","Macacine gammaherpesvirus 4","Viruses",45455
"1705","Van Cuyck-Gandre,H.","Zhang,H.Y.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"2441","Van Cuyck-Gandre,H.","Tsarev,S.A.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"3303","Van Cuyck-Gandre,H.","Clements,N.J.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"4227","Van Cuyck-Gandre,H.","Cohen,S.J.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"5159","Van Cuyck-Gandre,H.","Caudill,J.D.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"686","Van Cuyck-Gandre,H.","Buisson,Y.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"779","Van Cuyck-Gandre,H.","Coursaget,P.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"843","Van Cuyck-Gandre,H.","Warren,R.L.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"929","Van Cuyck-Gandre,H.","Longer,C.F.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
"145423","Zhang,H.Y.","Tsarev,S.A.",1997,"Submitted (23-APR-1997) Department of Virus Diseases, Walter Reed	Army Institute of Research, Washington, DC 20307-5100, USA","Hepatitis E virus","Viruses",12461
