"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"147150","Hedges,J.F.","McCollum,W.H.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"148111","Hedges,J.F.","Hullinger,P.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"14972","Hedges,J.F.","MacLachlan,N.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"288229","Patton,J.F.","Timoney,P.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"289150","Patton,J.F.","McCollum,W.H.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"290111","Patton,J.F.","Hullinger,P.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"29172","Patton,J.F.","MacLachlan,N.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"430150","Timoney,P.J.","McCollum,W.H.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"431111","Timoney,P.J.","Hullinger,P.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"43272","Timoney,P.J.","MacLachlan,N.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"571111","McCollum,W.H.","Hullinger,P.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"57272","McCollum,W.H.","MacLachlan,N.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"71172","Hullinger,P.J.","MacLachlan,N.J.",1996,"Submitted (05-DEC-1996) VM: Pathology, Microbiology & Immunology,	Univ. of California, Davis, School of Veterinary Medicine, Davis,	CA 95616, USA","Equine arteritis virus","Viruses",11047
"1441","Bowles,D.E.","O'Callaghan,D.J.",1996,"Submitted (05-DEC-1996) Microbiology & Immunology, Louisiana State	University Medical Center, 1501 Kings Hwy., Shreveport, LA 71130,	USA","Equid alphaherpesvirus 1","Viruses",10326
"1442","Pujol,F.H.","Loureiro,C.L.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"2337","Pujol,F.H.","Devesa,M.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"3230","Pujol,F.H.","Blitz-Dorfman,L.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"4158","Pujol,F.H.","Parra,K.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"5120","Pujol,F.H.","Beker,S.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"673","Pujol,F.H.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"145329","Loureiro,C.L.","Devesa,M.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"146230","Loureiro,C.L.","Blitz-Dorfman,L.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"147151","Loureiro,C.L.","Parra,K.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"148112","Loureiro,C.L.","Beker,S.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"14973","Loureiro,C.L.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"288230","Devesa,M.","Blitz-Dorfman,L.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"289151","Devesa,M.","Parra,K.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"290112","Devesa,M.","Beker,S.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"29173","Devesa,M.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"430151","Blitz-Dorfman,L.","Parra,K.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"431112","Blitz-Dorfman,L.","Beker,S.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"43273","Blitz-Dorfman,L.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"571112","Parra,K.","Beker,S.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"57273","Parra,K.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"71173","Beker,S.","Liprandi,F.",1996,"Submitted (06-DEC-1996) Microbiology, IVIC, Apdo 21827, Caracas	1020-A, Venezuela","Hepatitis C virus genotype 2","Viruses",40271
"1443","Pires,S.","Ribeiro,G.",1996,"Submitted (09-DEC-1996) Laboratory of Molecular Virology,	Gulbenkian Institute of Science, Apartado 14, Oeiras P-2781,	Portugal","African swine fever virus","Viruses",10497
"2338","Pires,S.","Costa,J.V.",1996,"Submitted (09-DEC-1996) Laboratory of Molecular Virology,	Gulbenkian Institute of Science, Apartado 14, Oeiras P-2781,	Portugal","African swine fever virus","Viruses",10497
"145330","Ribeiro,G.","Costa,J.V.",1996,"Submitted (09-DEC-1996) Laboratory of Molecular Virology,	Gulbenkian Institute of Science, Apartado 14, Oeiras P-2781,	Portugal","African swine fever virus","Viruses",10497
"1444","Turelli,P.","Guiguen,F.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"2339","Turelli,P.","Mornex,J.-F.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"3231","Turelli,P.","Vigne,R.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"4159","Turelli,P.","Querat,G.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"145331","Guiguen,F.","Mornex,J.-F.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"146231","Guiguen,F.","Vigne,R.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"147152","Guiguen,F.","Querat,G.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"288231","Mornex,J.-F.","Vigne,R.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"289152","Mornex,J.-F.","Querat,G.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"430152","Vigne,R.","Querat,G.",1996,"Submitted (09-DEC-1996) INSERM U372, Campus de Luminy, BP 178,	Marseille 13276, France","Caprine arthritis encephalitis virus","Viruses",11660
"1445","Ribeiro,G.","Costa,J.V.",1996,"Submitted (10-DEC-1996) Laboratory of Molecular Virology,	Gulbenkian Institute of Science, Apartado 14, Oeiras P-2781,	Portugal","Mycobacterium virus D29","Viruses",28369
"1446","Soares,M.A.","Hahn,B.H.",1996,"Submitted (11-DEC-1996) Medicine and Microbiology, University of	Alabama at Birmingham, LHRB RM 622 701 19th Street South,	Birmingham, AL 35294, USA","Human immunodeficiency virus 2","Viruses",11709
"1447","Schulz,T.F.","Calabro,M.L.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"2340","Schulz,T.F.","Hoad,J.G.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"3232","Schulz,T.F.","Carrington,C.V.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"4160","Schulz,T.F.","Matutes,E.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"5121","Schulz,T.F.","Catovsky,D.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"674","Schulz,T.F.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"145332","Calabro,M.L.","Hoad,J.G.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"146232","Calabro,M.L.","Carrington,C.V.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"147153","Calabro,M.L.","Matutes,E.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"148113","Calabro,M.L.","Catovsky,D.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"14974","Calabro,M.L.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"288232","Hoad,J.G.","Carrington,C.V.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"289153","Hoad,J.G.","Matutes,E.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"290113","Hoad,J.G.","Catovsky,D.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"29174","Hoad,J.G.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"430153","Carrington,C.V.","Matutes,E.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"431113","Carrington,C.V.","Catovsky,D.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"43274","Carrington,C.V.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"571113","Matutes,E.","Catovsky,D.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"57274","Matutes,E.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"71174","Catovsky,D.","Weiss,R.A.",1996,"Submitted (11-DEC-1996) Department of Oncology and Surgical	Sciences, Oncology Section, University of Padova, via Gattamelata,	64, Padova 35128, Italy","Human T-cell leukemia virus type I","Viruses",11908
"1448","Salzman,N.P.","Zhang,Y.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"2341","Salzman,N.P.","Imamichi,H.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"3233","Salzman,N.P.","Crandall,K.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"4161","Salzman,N.P.","Kovacs,J.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"5122","Salzman,N.P.","Lane,H.C.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"145333","Zhang,Y.","Imamichi,H.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"146233","Zhang,Y.","Crandall,K.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"147154","Zhang,Y.","Kovacs,J.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"148114","Zhang,Y.","Lane,H.C.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"288233","Imamichi,H.","Crandall,K.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"289154","Imamichi,H.","Kovacs,J.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"290114","Imamichi,H.","Lane,H.C.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"430154","Crandall,K.A.","Kovacs,J.A.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"431114","Crandall,K.A.","Lane,H.C.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"571114","Kovacs,J.A.","Lane,H.C.",1996,"Submitted (12-DEC-1996) Laboratory of Molecular Retrovirology,	SAIC-Frederick/NCI-FCRDC, P.O. Box B, Bldg. 550, Frederick, MD	21702-1201, USA","Human immunodeficiency virus 1","Viruses",11676
"1449","Zhang,Y.Y.","Hansson,B.G.",1996,"Submitted (12-DEC-1996) Virology, Medical Microbiology, University	Hospital, MAS, Malmo 205 02, Sweden","Hepatitis delta virus","Viruses",12475
"1450","Guan,S.","Verma,N.K.",1996,"Submitted (12-DEC-1996) Division of Biochemistry & Molecular	Biology, Aus Nat University, Daley Road, Canberra, ACT 0200,	Australia","Shigella phage SfX","Viruses",10874
"1460","Liu,C.","Power,C.",1996,"Submitted (13-DEC-1996) Medical Microbiology, University of	Manitoba, 525-730 William Ave., Winnipeg, MB R3E 0W3, Canada","Human immunodeficiency virus 1","Viruses",11676
"1470","Cong,M.","Khudyakov,Y.E.",1996,"Submitted (13-DEC-1996) Hepatitis Branch, CDC, 1600 Clifton Rd. M/S	A33, Atlanta, GA 30333, USA","GB virus C","Viruses",54290
"2342","Cong,M.","Fields,H.A.",1996,"Submitted (13-DEC-1996) Hepatitis Branch, CDC, 1600 Clifton Rd. M/S	A33, Atlanta, GA 30333, USA","GB virus C","Viruses",54290
"145334","Khudyakov,Y.E.","Fields,H.A.",1996,"Submitted (13-DEC-1996) Hepatitis Branch, CDC, 1600 Clifton Rd. M/S	A33, Atlanta, GA 30333, USA","GB virus C","Viruses",54290
"1480","Guo,H.G.","Browning,P.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"2343","Guo,H.G.","Nicholas,J.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"3234","Guo,H.G.","Hayward,G.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"4162","Guo,H.G.","Tschachler,E.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"5123","Guo,H.G.","Jiang,Y.W.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"675","Guo,H.G.","Sadowska,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"745","Guo,H.G.","Raffeld,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"827","Guo,H.G.","Colombini,S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"911","Guo,H.G.","Gallo,R.C.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"109","Guo,H.G.","Reitz,M.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"145335","Browning,P.","Nicholas,J.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"146234","Browning,P.","Hayward,G.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"147155","Browning,P.","Tschachler,E.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"148115","Browning,P.","Jiang,Y.W.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"14975","Browning,P.","Sadowska,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"15040","Browning,P.","Raffeld,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"15127","Browning,P.","Colombini,S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"15211","Browning,P.","Gallo,R.C.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"1539","Browning,P.","Reitz,M.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"288234","Nicholas,J.","Hayward,G.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"289155","Nicholas,J.","Tschachler,E.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"290115","Nicholas,J.","Jiang,Y.W.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"29175","Nicholas,J.","Sadowska,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"29240","Nicholas,J.","Raffeld,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"29327","Nicholas,J.","Colombini,S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"29411","Nicholas,J.","Gallo,R.C.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"2959","Nicholas,J.","Reitz,M.S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"430155","Hayward,G.S.","Tschachler,E.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"431115","Hayward,G.S.","Jiang,Y.W.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"43275","Hayward,G.S.","Sadowska,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"43340","Hayward,G.S.","Raffeld,M.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
"43427","Hayward,G.S.","Colombini,S.",1996,"Submitted (13-DEC-1996) Inst. of Human Virology, University of	Maryland, Baltimore, 725 W. Lombard St., Baltimore, MD 21201, USA","Human gammaherpesvirus 8","Viruses",37296
